01.01.10,01.01.20,01.02.10,01.02.20,01.02.30,01.02.40,01.03.10,01.03.20,01.03.30,01.04.10,01.20.10,01.20.20,01.61.10,01.81.10,01.81.20,01.82.10,01.82.20,01.82.30,01.83.10,01.83.20,01.83.30,01.84.10,01.85.10,01.86.10,01.88.10,01.88.20,01.H,02.01.10,02.01.20,02.02.10,02.02.20,02.02.30,02.02.40,02.03.10,02.03.20,02.03.30,02.04.10,02.62.10,02.81.10,02.81.20,02.82.10,02.82.20,02.82.30,02.83.10,02.83.20,02.83.30,02.84.10,02.85.10,02.86.10,02.H,03.01.10,03.01.20,03.02.10,03.02.20,03.02.30,03.02.40,03.03.10,03.03.20,03.03.30,03.04.10,03.62.10,03.81.10,03.81.20,03.82.10,03.82.20,03.82.30,03.83.10,03.83.20,03.83.30,03.84.10,03.85.10,03.86.10,03.H,04.05.10,04.63.10,04.64.10,04.65.10,04.82.10,04.82.20,04.82.30,04.83.10,04.83.20,04.83.30,04.84.10,04.85.10,04.86.10,04.88.10,04.88.20,04.H,05.01.10,05.01.20,05.02.10,05.02.20,05.02.30,05.02.40,05.03.10,05.03.20,05.03.30,05.04.10,05.06.10,05.06.20,05.06.30,05.07.10,05.07.20,05.07.30,05.07.40,05.15.10,05.81.10,05.81.20,05.82.10,05.82.20,05.82.30,05.83.10,05.83.20,05.83.30,05.84.10,05.85.10,05.86.10,05.H,06.08.10,06.08.20,06.08.30,06.81.10,06.81.20,06.82.10,06.82.20,06.82.30,06.83.10,06.83.20,06.83.30,06.84.10,06.85.10,06.86.10,06.88.10,06.H,07.66.20,07.67.10,07.67.20,07.68.10,07.69.10,07.70.10,07.71.10,07.71.20,07.80.10,07.80.20,07.87.10,07.88.10,07.88.20,07.H,08.09.10,08.09.20,08.10.10,08.10.20,08.10.30,08.11.10,08.11.15,08.11.20,08.11.30,08.11.40,08.11.50,08.11.60,08.11.70,08.11.80,08.11.90,08.12.10,08.13.10,08.13.20,08.13.30,08.13.40,08.13.50,08.14.10,08.14.20,08.72.10,08.75.10,08.83.10,08.83.20,08.83.30,08.84.10,08.85.10,08.86.10,08.88.10,08.88.20,08.H,09.01.10,09.01.20,09.02.10,09.02.20,09.02.30,09.02.40,09.03.10,09.03.20,09.03.30,09.81.10,09.81.20,09.82.10,09.82.20,09.82.30,09.83.10,09.83.20,09.83.30,09.84.10,09.85.10,09.86.10,09.89.10,09.H,10.39.10,10.39.20,10.39.30,10.83.10,10.83.20,10.83.30,10.84.10,10.85.10,10.86.10,10.H,11.32.10,11.33.10,11.82.10,11.82.20,11.82.30,11.83.10,11.83.20,11.83.30,11.84.10,11.85.10,11.86.10,11.H,12.35.10,12.35.20,12.35.30,12.35.40,12.35.50,12.35.60,12.35.70,12.36.10,12.82.10,12.82.20,12.82.30,12.83.10,12.83.20,12.83.30,12.85.10,12.86.10,12.H,13.31.10,13.31.20,13.31.30,13.38.10,13.38.20,13.82.10,13.82.20,13.82.30,13.H
8098215137,999992818,Chen,,,Tjon á Jon,19481205,Lenshuijiang,6022,M,,,E,,,0687,19940930,PKA,,,,,19481205,19951001,,,,,,Muk Shee,,,Hu,19190705,Pingdingshan,6022,V,19481205,,,0687,19940930,PK,,,,,19481205,19940930,,,,Hoa,,,Tjon á Jon,19180819,Lenshuijiang,6022,M,19481205,,,0687,19940930,PK,,,,,19481205,19940930,,0001,009,,,,,,040000,20041105,,,19750615,19940930,,,04,5281235313,999992387,Caroline Ilse,,du,Burck,19501111,0762,6030,V,19710724,0687,6030,,,,,H,,,0687,19940930,PK,,,,,19710724,19951001,,,,,,,,,,,,,,,,,,,,,19940930,0687,0,,,0002,20160901132009000,P,,,,0518,20030707,W,,20030707,Rozenburgstraat,,218,,,,2512SW,,,,,,,,,,6022,19700525,I,,,,,,20030707,20030709,,,58,3187898650,999990366,Chen Eetiré,,,Tjon á Jon,19770716,0687,6030,,,0687,19940930,PK,,,,,19770716,19951001,,09,,,,,,,,,,,,,,,,,,,,,,,PN,NB0196651,20011003,B0687,20061003,,,,0687,20011008,Aanvraagformulier reisdocument,,,,20011003,20011008,12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0307,,,,,,,,,,,19481205,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0687,19700525,W,,19700525,Bogardstraat,,33,,,,4331BM,,,,,,,,,,6022,19700525,A,,,,,,19700525,19940930,,,,8594850302,999991966,Wei Wei,,,Tjon á Jon,19740221,0687,6030,,,0687,19940930,PK,,,,,19740221,19940930,,,,,,,,,,,,,,,,,,,,,,,,,PN,N28935178,19961010,B0687,20011010,20011003,I,,0687,19961010,Aanvraagformulier reisdocument,,,,20011008,20011008,,,,,,,,,,
5658237413,999995212,Hilde,,von,Thursen,19910505,0530,6030,V,,,E,,,0530,19940930,PKA,,,,,19910505,19940930,,,,1684203947,999991784,Audumla,,de,Jotun,19650101,0530,6030,V,19910505,,,0530,19940930,PK,,,,,19910505,19940930,,3597657409,999995248,Ymir,,von,Thursen,19600101,0530,6030,M,19910505,,,0530,19940930,PK,,,,,19910505,19940930,,0001,017,,,,,,,,,,19910505,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19940930,0530,0,,,0004,20160901123600000,P,,,,0530,19910505,W,,19910505,Cronus,,555,A,,,3225TD,,,,,,,,,,,,A,,,,,,19910505,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096203408,999992168,Sjaak,,,Ontevreden,19881205,1904,6030,,,,E,,,1810,19940310,PKA,,,,,19881205,19940310,,,,,,Lisette,,,Ontevreden,19520320,Clermont-Ferrand,5002,V,19881205,,,1810,19940310,PK,,,,,19881205,19940310,,,,,,,,,,,,,,,1810,19940310,PK,,,,,19881205,19940310,,0001,017,,,1810,19940310,PK,,,,,19881205,19940310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19990418,1810,0,,,0008,11111111153015000,P,,,,1810,20000610,W,,20000610,Van Wijngaerdenstraat,Van Wijngaerdenstraat,1,,,,2596TW,Toetsoog,1810010010001001,1810200010001001,,,,,,,,,T,,,,,,20000610,20000610,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810,19881205,W,,19881205,Van Wijngaerdenstraat,,1,,,,2596TW,,,,,,,,,,,,A,,,,,,19881205,19940310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9231912386,999994839,Menelaos,,,Homeros,19901225,0530,6030,M,,,E,,,0530,19940930,PKA,,,,,19901225,19940930,,,,,,Epikastê,,van,Thebe,19600606,Eleusina,6003,V,19901225,,,0530,19940930,PK,,,,,19901225,19940930,,9716030198,,Telemachus,,,Homeros,19590606,0165,6030,M,19901225,,,0530,19940930,PK,,,,,19901225,19940930,,0001,017,,,,,,,,,,19901225,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20091201,0530,6030,0530,2 A0036,,,,,,,,20091201,20091201,,,,20091201,O,19940930,0530,0,,,0006,20160901123600000,P,,,,0530,19901225,W,,19901225,Jasmijn,,55,,,,3224RC,,,,,,,,,,,,A,,,,,,19901225,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0530,20090101,Kennisgeving gezagsregister,,,,,20090101,20090101,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010563714,999994189,Erik,,van,Maastricht,19991225,1904,6030,M,,,E,1904,10A0605,,,,,,,,19991225,19991227,,,,,,Lisette,,van,Maastricht,19520320,Clermont-Ferrand,5002,V,19990131,1904,10A0605,,,,,,,,19991225,19991227,,,,,,,,,,,,,1904,10A0605,,,,,,,,19991225,19991227,,0001,017,,,,,,,,,,20000324,20000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19991225,1810,0,,,0008,11111111153015000,P,,,,1810,20000610,W,,20000610,Van Wijngaerdenstraat,Van Wijngaerdenstraat,1,,,,2596TW,Toetsoog,1810010010001001,1810200010001001,,,,,,,,,T,,,,,,20000610,20000610,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810,19991225,W,,19991225,Van Wijngaerdenstraat,,1,,,,2596TW,,,,,,,,,,,,A,,,,,,19991225,19991227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542636852,999991048,Karin,,,Kierkegaard,19601009,0518,6030,V,,,E,,,0518,19940930,PKA,,,,,19601009,19951001,,,,9090385019,,Christina Maria,,,Maassen,19280905,1033,6030,V,19601009,,,0518,19940930,PK,,,,,19601009,19940930,,9473940676,,Leonardus Fredericus,,,Kierkegaard,19260505,0835,6030,M,19601009,,,0518,19940930,PK,,,,,19601009,19940930,,0001,001,,,,,,,,,,19601009,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19940930,0518,0,,,0002,20160901132009000,P,,,,0518,19601009,W,,19601009,Mimosastraat,,130,,,,2555DT,,,,,,,,,,,,A,,,,,,19601009,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NI,IA8534251,20020828,B0518,20080828,,,,0518,20020903,Aanvraagformulier reisdocument,,,,20020828,20020903,12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EK,T31435244,19970729,B0518,20020729,20020828,I,,0518,19970729,Aanvraagformulier reisdocument,,,,20020828,20020828,,,,,,,,,,
7682743250,999994116,Katinka,,,Vogel,19920909,0599,6030,V,,,E,,,0599,19940310,PKA,,,,,19920909,19951001,,,,,,Sharon,,,Roberts,,,,V,19920909,,,0599,19940310,PK,,,,,19920909,19940310,,6397251920,999992570,Albert,,,Vogel,19580719,0599,6030,M,19920909,,,0599,19940310,PK,,,,,19920909,19951001,,0001,017,,,,,,,,,,19920909,19940310,,,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19940310,0599,0,,,0005,20160901171500000,P,,,,0599,19920909,W,,19920909,Poolsestraat,Poolsestraat,36,,,,3028EN,Rotterdam,0599010034003601,0599200034003601,,,,,,,,,T,,,,,,20110205,20110205,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NI,ID4171752,20100810,B0599,20150810,,,,0599,20100817,Aanvraagformulier,,,,20100810,20100817,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,,,,,,,,,20150131,20150131,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0599,19920909,W,,19920909,Poolsestraat,,36,,,,3028EN,,,,,,,,,,,,A,,,,,,19920909,19940310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223,301,,,,,,,,,,19920909,19940310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024382689,999990020,Meetina Geerdina,,,Kierkegaard,19310706,0835,6030,V,,,V,,,0808,19940930,PKA,,,,,19500429,19951001,,,,3461805105,999993628,Geertje,,,Huijgen,19010613,1088,6030,V,19310706,,,0518,20040405,PL gerelateerde,,,,,20040405,20040405,52,8063560646,999993859,Carolus Engelbertus Christianus,,,Kierkegaard,19000630,1088,6030,M,19310706,,,0518,20040405,PL gerelateerde,,,,,20040405,20040405,53,0001,001,,,,,,,,,,19310706,19940930,,,,8364037101,999994190,Evert Wietse,,,Altena,19291129,1104,6030,M,19500429,0835,6030,,,,,H,,,0808,19940930,PK,,,,,19500429,19951001,,,,,,,,,,,,,,,,,,,,,19940930,0808,0,,,0004,20160901132009000,P,,,,0518,20010917,W,,20010917,Bieremalaan,Bieremalaan,73,,,,2497AX,'s-Gravenhage,0518010000274662,0518200000584944,,,,,,,,,T,,,,,,20091101,20091101,,,58,2736906868,999993689,Floris,,,Altena,19510223,0796,6030,,,0518,20020819,PL gerelateerde,,,,,20020819,20020819,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3461805105,,Geertje,,,Huijgen,19010613,1088,6030,V,19310706,,,0808,19940930,PK,,,,,19310706,19940930,,8063560646,,Carolus Engelbertus Christianus,,,Wesseling,19000630,1088,6030,M,19310706,,,0808,19940930,PK,,,,,19310706,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,20010917,W,,20010917,Bieremalaan,Bieremalaan,73,,,,2497AX,'s-Gravenhage,0518014360073001,0518204360073001,,,,,,,,,T,,,,,O,20090928,20090928,,,58,2736906868,,Floris,,,Altena,19510223,0796,6030,,,0808,19940930,PK,,,,,19510223,19940930,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,20010917,W,,20010917,Bieremalaan,,73,,,,2497AX,,,,,,,,,,,,P,,,,,,20010917,20010918,,,58,1569414365,999992272,Helena,,,Altena,19600116,0796,6030,,,0518,20010918,PL gerelateerde,,,,,20010918,20010918,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0808,19500501,W,,19500501,Engstraat,,3,,,,5396PR,,,,,,,,,,,,A,,,,,,19500501,19940930,,,,1569414365,,Helena,,,Altena,19600116,0796,6030,,,0808,19940930,PK,,,,,19600116,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9230497091,999993434,Yindee,,,Mayoree,19650520,Phuket,7042,V,,,,,,1999,20121101,Schriftelijk,,,,,00000000,20121101,0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0337,,,,1999,20121101,paspoort,,,,,00000000,20121101,0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20121101,R,20121101,,0,20121101,eigen verzoek,0003,20121101121500000,,0001,,,1999,20121101,,,,,,,,,,,,,,,7042,20121101,220 Ruamchitr Rd ,Cha-am 76120,,,,I,,,,,,20121101,20121101,0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676732920,999994098,Julia Christine Maria,,,Melap,19460912,Banda-Neira,9030,V,,,E,,,0518,20010516,Melding Ministerie van Financien,,,,,20010516,20010516,,,51,,,,,,.,,,,V,00000000,,,0000,00000000,.,,,,,00000000,20001202,,,,,,,.,,,,M,00000000,,,0000,00000000,.,,,,,00000000,20001202,,,310,,B,0518,20001202,Verklaring Burgemeester,,,,,19570115,20001202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20001130,,0,,,0005,20160901132009000,,,,,0518,20160102,W,,20150208,Westduinweg,Westduinweg,10,,,,2583AE,'s-Gravenhage,0518010000609988,0518200000609987,,,,,,,6024,20001130,I,,,,,,20160102,20160104,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PN,NB3275215,20100613,B0518,20150613,,,,0518,20100613,Aanvraagformulier reisdocument,,,,20100613,20100620,,,,,,,,,,
2676732920,,Julia Christine Maria,,,Melap,19460912,Banda-Neira,9030,V,,,E,,,0518,20001202,pas 6024,,,,,00000000,20001202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,20150801,,,,,,,,,,,,,,,6024,20121001,Jalan HR Rasuna Said Kav.S-3,"Lovina, 12950",Bali,,,A,,,,,,20150801,20150804,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,20001130,W,,20001130,Javastraat,Javastraat,34,,,,2583AE,'s-Gravenhage,0518011170050001,0518201170050001,,,,,,,6024,20001130,T,,,,,,20111024,20111024,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,20001130,W,,20001130,Javastraat,,34,,,,2583AE,'s-Gravenhage,,,,,,,,,6024,20001130,I,,,,,,20001130,20001130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3187898650,999990366,Chen Eetiré,,,Tjon á Jon,19770716,0687,6030,M,,,E,,,0687,19940930,PKA,,,,,19770716,19951001,,,,5281235313,999992387,Caroline Ilse,,du,Burck,19501111,0762,6030,V,19770716,,,0687,19940930,PK,,,,,19770716,19951001,,8098215137,999992818,Chen,,,Tjon á Jon,19481205,Lenshuijiang,6022,M,19770716,,,0687,19940930,PK,,,,,19770716,19951001,,0001,001,,,,,,,,,,19770716,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19940930,0687,0,,,0002,20160901132009000,P,,,,0518,20030707,W,,20030707,Rozenburgstraat,,218,,,,2512SW,,,,,,,,,,,,I,,,,,,20030707,20030709,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PN,NF7826713,20040226,B0518,20090226,,,,0518,20040306,Aanvraagformulier reisdocument,,,,20040226,20040306,12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0687,19770716,W,,19770716,Bogardstraat,,33,,,,4331BM,,,,,,,,,,,,A,,,,,,19770716,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EK,T72372611,20000904,B0687,20050904,20040226,V,,0687,20000904,Aanvraagformulier reisdocument,,,,20040226,20040226,,,,,,,,,,
7327201614,999994682,Maria Sijke,,du,Burck,19270915,0771,6030,V,,,E,,,0599,19940930,PKA,,,,,19270915,19951001,,,,3864675131,,Maria Christina,,,Ophuijsen,18991210,1265,6030,V,19270915,,,0599,19940930,PK,,,,,19270915,19940930,,4504839245,,Johannes Laurens,,du,Burck,19010202,1265,6030,M,19270915,,,0599,19940930,PK,,,,,19270915,19940930,,0001,001,,,,,,,,,,19270915,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19940930,0599,0,,,0002,20160901171500000,P,,,,0599,19930426,W,,19930426,Albatroslaan,,10,,,,3082ZC,,,,,,,,,,,,A,,,,,,19930426,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7615702943,999992211,Ron,,van,Wees,19701201,000,0000,M,,,E,0000,.......,,,,,,,,00000000,00000000,,,,,,,,,,,,,,,0000,.......,,,,,,,,00000000,00000000,,,,,,,,,,,,,0000,.......,,,,,,,,00000000,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20180329,,0,,,0002,20151119173432371,,,,,0363,19650615,W,,19650615,Lijnbaansgracht,,14,C,1,,1015GN,Amsterdam,0363010001165851,0363200000536072,,,,,,,,,A,,,,,,20050504,20050506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476912901,999990640,Marthe,,de,Jager,19980101,0530,6030,V,,,E,0530,1AA0008,,,,,,,,19980101,19980101,,,,6283752985,999994785,Anita,,,Jansen,19710101,0530,6030,V,19980101,0530,1AA0008,,,,,,,,19980101,19980101,,6892584067,999994931,Jan,,de,Jager,19701201,0530,6030,M,19980101,0530,1AA0008,,,,,,,,19980101,19980101,,0001,017,,,,,,,,,,19980101,19980101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19980101,,0,,,0005,20160901123600000,,,,,0530,19980101,W,,19980101,Acacia,,55,,,,3224EA,,,,,,,,,,,,A,,,,,,19980101,19980101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,20010215,20010215,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146210913,999991577,Berend,,,Bultenaar,20050123,0530,6030,M,,,E,0530,1AA0018,,,,,,,,20050123,20050123,,,,8435607371,999990937,Barbara,,,Bultenaar,19800123,0530,6030,V,20050123,0530,1AA0018,,,,,,,,20050123,20050123,,2986307045,999993562,Lennert,,,Lapzwans,19800123,0530,6030,M,20050123,0530,1AA0018,,,,,,,,20050123,20050123,,0001,017,,,,,,,,,,20050123,20050123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20050123,,0,,,0005,20160901123600000,,,,,0530,20050123,W,,20050123,Eik,Eik,5,,,,3224TB,Hellevoetsluis,0530010002090237,0530200002130237,,,,,,,,,A,,,,,,20050123,20050123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,,20050123,20050123,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216781931,999994128,Żáïŀëñøŕ Åłéèça Ðëļŧå Źêŗôřėņà Çēĕĺāăęśţe-Ëlīĩşâ-Èŋűğķıį ?gđä Üĝħöý Ŧæňœß ĤĦòńã Œċčąťù  Žóŝd' Ķćõšũů ĒĔźżûü ÏĨŭųġĥì Ŭĸľo ÝY'ĵĉė ŁíŔÖÕú  ,,over 't,T.Śar ŃĆ ĹāÑ ŤÙmön ĊéŴÀŅŇĩ Ļl'ÁÚŘŠĎÉ Pomme-d' Or ĽÒÓĢÛŨ,19870401,0664,6030,V,,,E,,,0664,19940930,PKA,,,,,19870401,19940930,,,,,,Ķćõšũů ĒĔźżûü ÏĨŭųġĥì Ŭĸľo ÝŸĵĉė ŁíŔÖÕú ,,over 't,T.Śar ŃĆ ĹāÑ ŤÙmön ĊéŴÀŅŇĩ Ļl'ÁÚŘŠĎÉ Pomme-d' Or ĽÒÓĢÛŨ,19580000,0530,6030,V,19870401,,,0664,19940930,PK,,,,,19870401,19940930,,,,,,,,,,,,,,,0664,19940930,PK,,,,,19870401,19940930,,0001,017,,,,,,,,,,19870401,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19940930,0664,0,,,0004,20160901171500000,P,,,,0599,19870401,W,,19870401,'s-Lands Werf,,555,A,hoog,,3063GE,,,,,,,,,,,,A,,,,,,19870401,19940930,,,,4505353404,999990743,Ŗî Ãō Øū Ŋÿ Ği ŢžŰŲ ŜŞőĠĪ Ŷŵ Ĉŷ,,over 't,T.Śar ŃĆ ĹāÑ ŤÙmön ĊéŴÀŅŇĩ Ļl'ÁÚŘŠĎÉ Pomme-d' Or ĽÒÓĢÛŨ,20100101,0653,6030,0653,1AA0060,,,,,,,,20100101,20100104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4790627974,999992065,Horatio,,,Bultenaar,20070125,0530,6030,M,,,E,0530,1AA0020,,,,,,,,20070125,20070125,,,,8435607371,999990937,Barbara,,,Bultenaar,19800123,0530,6030,V,20070125,0530,1AA0020,,,,,,,,20070125,20070125,,2986307045,999993562,Lennert,,,Lapzwans,19800123,0530,6030,M,20070125,0530,1AA0020,,,,,,,,20070125,20070125,,0001,017,,,,,,,,,,20070125,20070125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20070125,,0,,,0004,20160901123600000,,,,,0530,20070125,W,,20070125,Eik,,555,,,,3224TB,,,,,,,,,,,,A,,,,,,20070125,20070125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
